,ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y,address
4,533 CHOA CHU KANG STREET 51 LIMBANG SHOPPING CENTRE SINGAPORE 680533,533,LIMBANG SHOPPING CENTRE,1.3920738869999998,103.7430996,103.7430996,680533,CHOA CHU KANG STREET 51,LIMBANG SHOPPING CENTRE,17959.8064,41554.16541,680533
5,533 CHOA CHU KANG STREET 51 OCBC LIMBANG SHOPPING CENTRE SINGAPORE 680533,533,OCBC LIMBANG SHOPPING CENTRE,1.3920738869999998,103.7430996,103.7430996,680533,CHOA CHU KANG STREET 51,OCBC LIMBANG SHOPPING CENTRE,17959.8064,41554.16541,680533
0,1 GEYLANG SERAI SRI GEYLANG SERAI SINGAPORE 402001,1,SRI GEYLANG SERAI,1.3167363490000001,103.89822790000001,103.89822790000001,402001,GEYLANG SERAI,SRI GEYLANG SERAI,35223.777219999996,33223.62687,402001
1,1 GEYLANG SERAI UOB GEYLANG SERAI MARKET SINGAPORE 402001,1,UOB GEYLANG SERAI MARKET,1.3167363490000001,103.89822790000001,103.89822790000001,402001,GEYLANG SERAI,UOB GEYLANG SERAI MARKET,35223.77719,33223.6269,402001
2,1 GEYLANG SERAI DBS GEYLANG SERAI MARKET AND FOOD CENTRE SINGAPORE 402001,1,DBS GEYLANG SERAI MARKET AND FOOD CENTRE,1.316678856,103.8981027,103.8981027,402001,GEYLANG SERAI,DBS GEYLANG SERAI MARKET AND FOOD CENTRE,35209.84057,33217.2692,402001
3,1 GEYLANG SERAI GEYLANG SERAI MARKET SINGAPORE 402001,1,GEYLANG SERAI MARKET,1.31672515,103.89797740000002,103.89797740000002,402001,GEYLANG SERAI,GEYLANG SERAI MARKET,35195.90192,33222.387819999996,402001
0,50 WOODLANDS INDUSTRIAL PARK E4 WOODLANDS LODGE ONE SINGAPORE 757388,50,WOODLANDS LODGE ONE,1.450108248,103.7945553,103.7945553,757388,WOODLANDS INDUSTRIAL PARK E4,WOODLANDS LODGE ONE,23686.2616,47971.15739,757388
0,23 KAKI BUKIT ROAD 3 THE LEO SINGAPORE 415812,23,THE LEO,1.33724723,103.9038529,103.9038529,415812,KAKI BUKIT ROAD 3,THE LEO,35849.718389999995,35491.63362,415812
0,587 BUKIT TIMAH ROAD CORONATION SHOPPING PLAZA SINGAPORE 269707,587,CORONATION SHOPPING PLAZA,1.323675505,103.8102344,103.8102344,269707,BUKIT TIMAH ROAD,CORONATION SHOPPING PLAZA,25430.9607,33990.84108,269707
1,587 BUKIT TIMAH ROAD HSBC BUKIT TIMAH BRANCH SINGAPORE 269707,587,HSBC BUKIT TIMAH BRANCH,1.323824765,103.81001640000001,103.81001640000001,269707,BUKIT TIMAH ROAD,HSBC BUKIT TIMAH BRANCH,25406.70318,34007.345760000004,269707
2,587 BUKIT TIMAH ROAD DBS NTUC CORONATION SHOPPING PLAZA SINGAPORE 269707,587,DBS NTUC CORONATION SHOPPING PLAZA,1.3238337,103.810002,103.810002,269707,BUKIT TIMAH ROAD,DBS NTUC CORONATION SHOPPING PLAZA,25405.102000000003,34008.3337,269707
3,587 BUKIT TIMAH ROAD OCBC BUKIT TIMAH RD - FAIRPRICE SINGAPORE 269707,587,OCBC BUKIT TIMAH RD - FAIRPRICE,1.3238337,103.810002,103.810002,269707,BUKIT TIMAH ROAD,OCBC BUKIT TIMAH RD - FAIRPRICE,25405.102000000003,34008.3337,269707
0,90 HOUGANG AVENUE 10 CHENG SAN PUBLIC LIBRARY SINGAPORE 538766,90,CHENG SAN PUBLIC LIBRARY,1.372533156,103.8938835,103.8938835,538766,HOUGANG AVENUE 10,CHENG SAN PUBLIC LIBRARY,34740.131610000004,39393.34386,538766
1,90 HOUGANG AVENUE 10 HOUGANG MALL SINGAPORE 538766,90,HOUGANG MALL,1.3724367830000002,103.89372390000001,103.89372390000001,538766,HOUGANG AVENUE 10,HOUGANG MALL,34722.37003,39382.6869,538766
2,90 HOUGANG AVENUE 10 HOUGANG CENTRAL POST OFFICE SINGAPORE 538766,90,HOUGANG CENTRAL POST OFFICE,1.372651672,103.8937463,103.8937463,538766,HOUGANG AVENUE 10,HOUGANG CENTRAL POST OFFICE,34724.869589999995,39406.44829,538766
3,90 HOUGANG AVENUE 10 DBS HOUGANG MALL SINGAPORE 538766,90,DBS HOUGANG MALL,1.372483087,103.8937881,103.8937881,538766,HOUGANG AVENUE 10,DBS HOUGANG MALL,34729.5239,39387.80721,538766
4,90 HOUGANG AVENUE 10 UOB HOUGANG MALL SINGAPORE 538766,90,UOB HOUGANG MALL,1.372483087,103.8937881,103.8937881,538766,HOUGANG AVENUE 10,UOB HOUGANG MALL,34729.5239,39387.80721,538766
5,90 HOUGANG AVENUE 10 DBS NTUC HOUGANG MALL SINGAPORE 538766,90,DBS NTUC HOUGANG MALL,1.372483087,103.8937881,103.8937881,538766,HOUGANG AVENUE 10,DBS NTUC HOUGANG MALL,34729.5239,39387.80721,538766
6,90 HOUGANG AVENUE 10 OCBC HOUGANG MALL BRANCH SINGAPORE 538766,90,OCBC HOUGANG MALL BRANCH,1.372483087,103.8937881,103.8937881,538766,HOUGANG AVENUE 10,OCBC HOUGANG MALL BRANCH,34729.5239,39387.80721,538766
7,90 HOUGANG AVENUE 10 SUNFLOWER PRESCHOOL @ HOUGANG (PTE. LTD.) SINGAPORE 538766,90,SUNFLOWER PRESCHOOL @ HOUGANG (PTE. LTD.),1.372311864,103.89366159999999,103.89366159999999,538766,HOUGANG AVENUE 10,SUNFLOWER PRESCHOOL @ HOUGANG (PTE. LTD.),34715.4429,39368.873889999995,538766
0,11 UPPER BOON KENG ROAD BOON KENG VILLE SINGAPORE 380011,11,BOON KENG VILLE,1.31423937,103.870914,103.870914,380011,UPPER BOON KENG ROAD,BOON KENG VILLE,32184.013339999998,32947.46127,380011
0,49 ADMIRALTY ROAD WEST DBS COCHRANE LODGE II SINGAPORE 757444,49,DBS COCHRANE LODGE II,1.4606586719999999,103.81917469999999,103.81917469999999,757444,ADMIRALTY ROAD WEST,DBS COCHRANE LODGE II,26426.0226,49137.73839,757444
1,49 ADMIRALTY ROAD WEST COCHRANE LODGE II SINGAPORE 757444,49,COCHRANE LODGE II,1.460617069,103.8187869,103.8187869,757444,ADMIRALTY ROAD WEST,COCHRANE LODGE II,26382.85957,49133.13847,757444
0,16 ENGGOR STREET ALTEZ SINGAPORE 079717,16,ALTEZ,1.274617941,103.8443196,103.8443196,079717,ENGGOR STREET,ALTEZ,29224.32188,28566.29912,079717
1,16 ENGGOR STREET ICON VILLAGE SINGAPORE 079717,16,ICON VILLAGE,1.274709698,103.84432,103.84432,079717,ENGGOR STREET,ICON VILLAGE,29224.36691,28576.4451,079717
0,2 TUAS SOUTH STREET 2 SPRINTECS INDUSTRIAL BUILDING SINGAPORE 637895,2,SPRINTECS INDUSTRIAL BUILDING,1.308100979,103.63154820000001,103.63154820000001,637895,TUAS SOUTH STREET 2,SPRINTECS INDUSTRIAL BUILDING,5544.796598,32269.580810000003,637895
0,36A DUNEARN ROAD CHANCERY COURT SINGAPORE 309426,36A,CHANCERY COURT,1.3161774179999999,103.837815,103.837815,309426,DUNEARN ROAD,CHANCERY COURT,28500.40508,33161.7296,309426
0,823 TAMPINES STREET 81 SINGAPORE 520823,823,NIL,1.348744945,103.9340247,103.9340247,520823,TAMPINES STREET 81,823 TAMPINES STREET 81 SINGAPORE 520823,39207.47665,36763.11125,520823
1,823 TAMPINES STREET 81 OCBC TAMPINES STREET 81 - PRIME SUPERMARKET SINGAPORE 520823,823,OCBC TAMPINES STREET 81 - PRIME SUPERMARKET,1.348732845,103.9340102,103.9340102,520823,TAMPINES STREET 81,OCBC TAMPINES STREET 81 - PRIME SUPERMARKET,39205.86479,36761.7732,520823
2,823 TAMPINES STREET 81 VICTORIA MONTESSORI SCHOOLHOUSE PTE. LTD. SINGAPORE 520823,823,VICTORIA MONTESSORI SCHOOLHOUSE PTE. LTD.,1.348732841,103.9340102,103.9340102,520823,TAMPINES STREET 81,VICTORIA MONTESSORI SCHOOLHOUSE PTE. LTD.,39205.86569,36761.772710000005,520823
0,28 DOVER CRESCENT DOVER GARDENS SINGAPORE 130028,28,DOVER GARDENS,1.304763568,103.78169720000001,103.78169720000001,130028,DOVER CRESCENT,DOVER GARDENS,22255.013469999998,31899.703269999998,130028
1,28 DOVER CRESCENT OCBC DOVER CRESCENT - FAIRPRICE SINGAPORE 130028,28,OCBC DOVER CRESCENT - FAIRPRICE,1.304460927,103.7817797,103.7817797,130028,DOVER CRESCENT,OCBC DOVER CRESCENT - FAIRPRICE,22264.194,31866.238589999997,130028
2,28 DOVER CRESCENT DBS NTUC DOVER CRESCENT SINGAPORE 130028,28,DBS NTUC DOVER CRESCENT,1.304460927,103.7817797,103.7817797,130028,DOVER CRESCENT,DBS NTUC DOVER CRESCENT,22264.194,31866.238589999997,130028
0,205 HOUGANG STREET 21 OCBC HEARTLAND MALL SINGAPORE 530205,205,OCBC HEARTLAND MALL,1.359544509,103.8851691,103.8851691,530205,HOUGANG STREET 21,OCBC HEARTLAND MALL,33770.3571,37957.102,530205
1,205 HOUGANG STREET 21 JUNIOR CHAMPS @ KOVAN PTE. LTD. SINGAPORE 530205,205,JUNIOR CHAMPS @ KOVAN PTE. LTD.,1.3594966480000001,103.88507990000001,103.88507990000001,530205,HOUGANG STREET 21,JUNIOR CHAMPS @ KOVAN PTE. LTD.,33760.435710000005,37951.809610000004,530205
2,205 HOUGANG STREET 21 CITIBANK HEARTLAND MALL SINGAPORE 530205,205,CITIBANK HEARTLAND MALL,1.3595417730000001,103.88516740000001,103.88516740000001,530205,HOUGANG STREET 21,CITIBANK HEARTLAND MALL,33770.1682,37956.7995,530205
3,205 HOUGANG STREET 21 DBS HEARTLAND MALL BRANCH SINGAPORE 530205,205,DBS HEARTLAND MALL BRANCH,1.359544509,103.8851691,103.8851691,530205,HOUGANG STREET 21,DBS HEARTLAND MALL BRANCH,33770.3571,37957.102,530205
4,205 HOUGANG STREET 21 HEARTLAND MALL-KOVAN SINGAPORE 530205,205,HEARTLAND MALL-KOVAN,1.359544509,103.8851691,103.8851691,530205,HOUGANG STREET 21,HEARTLAND MALL-KOVAN,33770.3571,37957.102,530205
5,205 HOUGANG STREET 21 UOB HEARTLAND MALL SINGAPORE 530205,205,UOB HEARTLAND MALL,1.359544509,103.8851691,103.8851691,530205,HOUGANG STREET 21,UOB HEARTLAND MALL,33770.3571,37957.102,530205
0,18 TECK WHYE LANE TECK WHYE HEIGHTS III SINGAPORE 680018,18,TECK WHYE HEIGHTS III,1.3782976880000002,103.7540714,103.7540714,680018,TECK WHYE LANE,TECK WHYE HEIGHTS III,19180.77676,40030.817930000005,680018
0,845 YISHUN STREET 81 KAHTIB CENTRAL SINGAPORE 760845,845,KAHTIB CENTRAL,1.416018805,103.83500079999999,103.83500079999999,760845,YISHUN STREET 81,KAHTIB CENTRAL,28187.20352,44201.681339999996,760845
1,845 YISHUN STREET 81 DBS YISHUN STREET 81 SINGAPORE 760845,845,DBS YISHUN STREET 81,1.416079404,103.8350192,103.8350192,760845,YISHUN STREET 81,DBS YISHUN STREET 81,28189.253810000002,44208.38209,760845
2,845 YISHUN STREET 81 NEE SOON TOWN COUNCIL (NEE SOON SOUTH BRANCH) SINGAPORE 760845,845,NEE SOON TOWN COUNCIL (NEE SOON SOUTH BRANCH),1.4159981469999998,103.8350536,103.8350536,760845,YISHUN STREET 81,NEE SOON TOWN COUNCIL (NEE SOON SOUTH BRANCH),28193.079139999998,44199.39713,760845
0,2C YISHUN AVENUE 7 DBS SIMPANG LODGE SINGAPORE 768930,2C,DBS SIMPANG LODGE,1.446126849,103.8381837,103.8381837,768930,YISHUN AVENUE 7,DBS SIMPANG LODGE,28541.40951,47530.877810000005,768930
1,2C YISHUN AVENUE 7 SIMPANG LODGE 2 SINGAPORE 768930,2C,SIMPANG LODGE 2,1.445276507,103.8380609,103.8380609,768930,YISHUN AVENUE 7,SIMPANG LODGE 2,28527.743639999997,47436.85132,768930
0,11 MOHAMED SULTAN ROAD SINGAPORE 239010,11,NIL,1.293841011,103.84161490000001,103.84161490000001,239010,MOHAMED SULTAN ROAD,11 MOHAMED SULTAN ROAD SINGAPORE 239010,28923.30875,30691.8858,239010
0,1 BUKIT BATOK CENTRAL LINK DBS WEST MALL SINGAPORE 658713,1,DBS WEST MALL,1.3503754159999999,103.7491239,103.7491239,658713,BUKIT BATOK CENTRAL LINK,DBS WEST MALL,18630.07259,36943.330910000004,658713
1,1 BUKIT BATOK CENTRAL LINK WEST MALL SINGAPORE 658713,1,WEST MALL,1.3501891659999998,103.749022,103.749022,658713,BUKIT BATOK CENTRAL LINK,WEST MALL,18618.72972,36922.736639999996,658713
2,1 BUKIT BATOK CENTRAL LINK BUKIT BATOK CENTRAL POST OFFICE SINGAPORE 658713,1,BUKIT BATOK CENTRAL POST OFFICE,1.349921529,103.749172,103.749172,658713,BUKIT BATOK CENTRAL LINK,BUKIT BATOK CENTRAL POST OFFICE,18635.42354,36893.14212,658713
3,1 BUKIT BATOK CENTRAL LINK UOB WEST MALL SINGAPORE 658713,1,UOB WEST MALL,1.3502968359999998,103.74906419999999,103.74906419999999,658713,BUKIT BATOK CENTRAL LINK,UOB WEST MALL,18623.428190000002,36934.6421,658713
4,1 BUKIT BATOK CENTRAL LINK BUKIT BATOK PUBLIC LIBRARY SINGAPORE 658713,1,BUKIT BATOK PUBLIC LIBRARY,1.34976579,103.7492062,103.7492062,658713,BUKIT BATOK CENTRAL LINK,BUKIT BATOK PUBLIC LIBRARY,18639.22808,36875.92121,658713
5,1 BUKIT BATOK CENTRAL LINK CATHAY CINEPLEX WEST MALL SINGAPORE 658713,1,CATHAY CINEPLEX WEST MALL,1.3500971480000001,103.74921390000002,103.74921390000002,658713,BUKIT BATOK CENTRAL LINK,CATHAY CINEPLEX WEST MALL,18640.08381,36912.561089999996,658713
0,256 BANGKIT ROAD BUKIT PANJANG NEIGHBOURHOOD CENTRE SINGAPORE 670256,256,BUKIT PANJANG NEIGHBOURHOOD CENTRE,1.379047759,103.773004,103.773004,670256,BANGKIT ROAD,BUKIT PANJANG NEIGHBOURHOOD CENTRE,21287.74699,40113.69527,670256
1,256 BANGKIT ROAD ISMART MONTESSORI SINGAPORE 670256,256,ISMART MONTESSORI,1.3790477559999998,103.7729375,103.7729375,670256,BANGKIT ROAD,ISMART MONTESSORI,21280.34021,40113.69512,670256
2,256 BANGKIT ROAD HOLLAND-BUKIT PANJANG TOWN COUNCIL (BANGKIT OFFICE) SINGAPORE 670256,256,HOLLAND-BUKIT PANJANG TOWN COUNCIL (BANGKIT OFFICE),1.379047757,103.7729375,103.7729375,670256,BANGKIT ROAD,HOLLAND-BUKIT PANJANG TOWN COUNCIL (BANGKIT OFFICE),21280.3393,40113.69527,670256
0,525 ANG MO KIO AVENUE 10 CHENG SAN CENTRE SINGAPORE 560525,525,CHENG SAN CENTRE,1.372626669,103.8539767,103.8539767,560525,ANG MO KIO AVENUE 10,CHENG SAN CENTRE,30299.00098,39403.60861,560525
1,525 ANG MO KIO AVENUE 10 INTEMEDICAL 24 HR CLINIC SINGAPORE 560525,525,INTEMEDICAL 24 HR CLINIC,1.372645696,103.8538907,103.8538907,560525,ANG MO KIO AVENUE 10,INTEMEDICAL 24 HR CLINIC,30289.425769999998,39405.712510000005,560525
0,212 LORONG 8 TOA PAYOH SINGAPORE 310212,212,NIL,1.3406429359999998,103.8543345,103.8543345,310212,LORONG 8 TOA PAYOH,212 LORONG 8 TOA PAYOH SINGAPORE 310212,30338.84524,35867.01077,310212
1,212 LORONG 8 TOA PAYOH OCBC TOA PAYOH LORONG 8 SINGAPORE 310212,212,OCBC TOA PAYOH LORONG 8,1.340652197,103.8543345,103.8543345,310212,LORONG 8 TOA PAYOH,OCBC TOA PAYOH LORONG 8,30338.845210000003,35868.03479,310212
0,266 COMPASSVALE BOW SINGAPORE 540266,266,NIL,1.3818777130000002,103.89703990000001,103.89703990000001,540266,COMPASSVALE BOW,266 COMPASSVALE BOW SINGAPORE 540266,35091.37262,40426.6272,540266
1,266 COMPASSVALE BOW STAR LEARNERS @ SENGKANG PTE. LTD. SINGAPORE 540266,266,STAR LEARNERS @ SENGKANG PTE. LTD.,1.381997031,103.89703109999999,103.89703109999999,540266,COMPASSVALE BOW,STAR LEARNERS @ SENGKANG PTE. LTD.,35090.3952,40439.8208,540266
2,266 COMPASSVALE BOW PASIR RIS-PUNGGOL TOWN COUNCIL (SENGKANG OFFICE) SINGAPORE 540266,266,PASIR RIS-PUNGGOL TOWN COUNCIL (SENGKANG OFFICE),1.381997031,103.89703109999999,103.89703109999999,540266,COMPASSVALE BOW,PASIR RIS-PUNGGOL TOWN COUNCIL (SENGKANG OFFICE),35090.39514,40439.82077,540266
0,255 EAST COAST ROAD CITIBANK ESSO EAST COAST SINGAPORE 428932,255,CITIBANK ESSO EAST COAST,1.3083616470000001,103.9079888,103.9079888,428932,EAST COAST ROAD,CITIBANK ESSO EAST COAST,36310.101689999996,32297.62495,428932
1,255 EAST COAST ROAD ESSO EAST COAST SINGAPORE 428932,255,ESSO EAST COAST,1.308376003,103.908015,103.908015,428932,EAST COAST ROAD,ESSO EAST COAST,36313.01211,32299.21244,428932
0,14 CHUN TIN ROAD SINGAPORE 599601,14,NIL,1.342019632,103.7750642,103.7750642,599601,CHUN TIN ROAD,14 CHUN TIN ROAD SINGAPORE 599601,21516.91846,36019.30594,599601
1,14A CHUN TIN ROAD SINGAPORE 599601,14A,NIL,1.342019632,103.7750642,103.7750642,599601,CHUN TIN ROAD,14A CHUN TIN ROAD SINGAPORE 599601,21516.91849,36019.30591,599601
0,12 MARINA VIEW ASIA SQUARE TOWER 2 SINGAPORE 018961,12,ASIA SQUARE TOWER 2,1.278307296,103.85079520000001,103.85079520000001,018961,MARINA VIEW,ASIA SQUARE TOWER 2,29945.00547,28974.25294,018961
1,12 MARINA VIEW THE WESTIN SINGAPORE SINGAPORE 018961,12,THE WESTIN SINGAPORE,1.278363046,103.8509574,103.8509574,018961,MARINA VIEW,THE WESTIN SINGAPORE,29963.05839,28980.417589999997,018961
0,642 HOUGANG AVENUE 8 HDB-HOUGANG SINGAPORE 530642,642,HDB-HOUGANG,1.371698789,103.8799483,103.8799483,530642,HOUGANG AVENUE 8,HDB-HOUGANG,33189.31908,39301.048969999996,530642
1,642 HOUGANG AVENUE 8 PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC) SINGAPORE 530642,642,PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC),1.371703435,103.87993900000001,103.87993900000001,530642,HOUGANG AVENUE 8,PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC),33188.28249,39301.562710000006,530642
0,6 RAFFLES BOULEVARD DBS MARINA SQUARE SINGAPORE 039594,6,DBS MARINA SQUARE,1.2909816840000001,103.85764759999999,103.85764759999999,039594,RAFFLES BOULEVARD,DBS MARINA SQUARE,30707.6105,30375.7276,039594
1,6 RAFFLES BOULEVARD UOB MARINA SQUARE AUTOLOBBY SINGAPORE 039594,6,UOB MARINA SQUARE AUTOLOBBY,1.2909719990000001,103.8575754,103.8575754,039594,RAFFLES BOULEVARD,UOB MARINA SQUARE AUTOLOBBY,30699.5775,30374.6566,039594
2,6 RAFFLES BOULEVARD OCBC MARINA SQUARE SINGAPORE 039594,6,OCBC MARINA SQUARE,1.291594805,103.8570487,103.8570487,039594,RAFFLES BOULEVARD,OCBC MARINA SQUARE,30640.9601,30443.52271,039594
3,6 RAFFLES BOULEVARD MARINA SQUARE SINGAPORE 039594,6,MARINA SQUARE,1.2910398029999999,103.8576235,103.8576235,039594,RAFFLES BOULEVARD,MARINA SQUARE,30704.932839999998,30382.154010000002,039594
4,6 RAFFLES BOULEVARD MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD. SINGAPORE 039594,6,MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD.,1.291455268,103.85700729999999,103.85700729999999,039594,RAFFLES BOULEVARD,MINDCHAMPS PRESCHOOL @ MARINA SQUARE PTE. LTD.,30636.355010000003,30428.093389999998,039594
5,"6 RAFFLES BOULEVARD PARKROYAL COLLECTION MARINA BAY, SINGAPORE SINGAPORE 039594",6,"PARKROYAL COLLECTION MARINA BAY, SINGAPORE",1.2914552609999999,103.85700729999999,103.85700729999999,039594,RAFFLES BOULEVARD,"PARKROYAL COLLECTION MARINA BAY, SINGAPORE",30636.354460000002,30428.092660000002,039594
6,6 RAFFLES BOULEVARD UOB MARINA SQUARE SINGAPORE 039594,6,UOB MARINA SQUARE,1.2909719990000001,103.8575754,103.8575754,039594,RAFFLES BOULEVARD,UOB MARINA SQUARE,30699.5775,30374.6566,039594
0,21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578,21,YEWTEE POINT,1.397301909,103.74655809999999,103.74655809999999,689578,CHOA CHU KANG NORTH 6,YEWTEE POINT,18344.71312,42132.23986,689578
1,21 CHOA CHU KANG NORTH 6 UOB YEW TEE POINT SINGAPORE 689578,21,UOB YEW TEE POINT,1.397057415,103.7466621,103.7466621,689578,CHOA CHU KANG NORTH 6,UOB YEW TEE POINT,18356.29189,42105.2045,689578
2,21 CHOA CHU KANG NORTH 6 DBS NTUC YEW TEE POINT SINGAPORE 689578,21,DBS NTUC YEW TEE POINT,1.3970843240000002,103.74659799999999,103.74659799999999,689578,CHOA CHU KANG NORTH 6,DBS NTUC YEW TEE POINT,18349.15619,42108.1802,689578
0,678 WOODLANDS AVENUE 6 ADMIRALTY PLACE SINGAPORE 730678,678,ADMIRALTY PLACE,1.439983666,103.8012931,103.8012931,730678,WOODLANDS AVENUE 6,ADMIRALTY PLACE,24436.05867,46851.620010000006,730678
1,678 WOODLANDS AVENUE 6 MY FIRST SKOOL SINGAPORE 730678,678,MY FIRST SKOOL,1.439983664,103.8012931,103.8012931,730678,WOODLANDS AVENUE 6,MY FIRST SKOOL,24436.05979,46851.61979,730678
0,345 JURONG EAST STREET 31 YUHUA PLACE SINGAPORE 600345,345,YUHUA PLACE,1.345512106,103.7312191,103.7312191,600345,JURONG EAST STREET 31,YUHUA PLACE,16637.44995,36405.6464,600345
1,345 JURONG EAST STREET 31 OCBC JURONG EAST ST 31 - FAIRPRICE SINGAPORE 600345,345,OCBC JURONG EAST ST 31 - FAIRPRICE,1.345512106,103.7312191,103.7312191,600345,JURONG EAST STREET 31,OCBC JURONG EAST ST 31 - FAIRPRICE,16637.44989,36405.6464,600345
2,345 JURONG EAST STREET 31 DBS NTUC JURONG EAST STREET 31/345 SINGAPORE 600345,345,DBS NTUC JURONG EAST STREET 31/345,1.345512106,103.7312191,103.7312191,600345,JURONG EAST STREET 31,DBS NTUC JURONG EAST STREET 31/345,16637.44989,36405.6464,600345
0,19 SERANGOON NORTH AVENUE 5 GLOBALKIDS EDU PTE LTD SINGAPORE 554913,19,GLOBALKIDS EDU PTE LTD,1.3756350019999999,103.8719964,103.8719964,554913,SERANGOON NORTH AVENUE 5,GLOBALKIDS EDU PTE LTD,32304.3652,39736.279689999996,554913
1,19 SERANGOON NORTH AVENUE 5 SERANGOON NORTH AMENITY CENTRE SINGAPORE 554913,19,SERANGOON NORTH AMENITY CENTRE,1.375565044,103.8720811,103.8720811,554913,SERANGOON NORTH AVENUE 5,SERANGOON NORTH AMENITY CENTRE,32313.78666,39728.54434,554913
2,19 SERANGOON NORTH AVENUE 5 OCBC SERANGOON NORTH AVE 5 - SHENG SIONG SINGAPORE 554913,19,OCBC SERANGOON NORTH AVE 5 - SHENG SIONG,1.3756536730000002,103.87201209999999,103.87201209999999,554913,SERANGOON NORTH AVENUE 5,OCBC SERANGOON NORTH AVE 5 - SHENG SIONG,32306.110610000003,39738.3443,554913
0,109 NORTH BRIDGE ROAD FUNAN O1 SINGAPORE 179097,109,FUNAN O1,1.2913771790000002,103.85024190000001,103.85024190000001,179097,NORTH BRIDGE ROAD,FUNAN O1,29883.4236,30419.45267,179097
1,109 NORTH BRIDGE ROAD FUNAN O2 SINGAPORE 179097,109,FUNAN O2,1.2911462759999999,103.8498342,103.8498342,179097,NORTH BRIDGE ROAD,FUNAN O2,29838.047469999998,30393.920319999997,179097
2,109 NORTH BRIDGE ROAD DEPARTMENT OF STATISTICS SINGAPORE 179097,109,DEPARTMENT OF STATISTICS,1.29109531,103.8499248,103.8499248,179097,NORTH BRIDGE ROAD,DEPARTMENT OF STATISTICS,29848.1278,30388.284880000003,179097
0,190 WOODLANDS INDUSTRIAL PARK E7 WOODLANDS LODGE TWO SINGAPORE 757178,190,WOODLANDS LODGE TWO,1.4512206380000001,103.79785340000001,103.79785340000001,757178,WOODLANDS INDUSTRIAL PARK E7,WOODLANDS LODGE TWO,24053.29374,48094.15385,757178
0,141 UPPER PAYA LEBAR ROAD SINGAPORE 534846,141,NIL,1.338893877,103.88611490000001,103.88611490000001,534846,UPPER PAYA LEBAR ROAD,141 UPPER PAYA LEBAR ROAD SINGAPORE 534846,33875.66141,35673.66191,534846
1,141A UPPER PAYA LEBAR ROAD SINGAPORE 534846,141A,NIL,1.338893877,103.88611490000001,103.88611490000001,534846,UPPER PAYA LEBAR ROAD,141A UPPER PAYA LEBAR ROAD SINGAPORE 534846,33875.66141,35673.66191,534846
0,44 JALAN MERAH SAGA SINGAPORE 278116,44,NIL,1.311921954,103.796844,103.796844,278116,JALAN MERAH SAGA,44 JALAN MERAH SAGA SINGAPORE 278116,23940.7295,32691.211460000002,278116
0,12 KRANJI ROAD DBS KRANJI LODGE SINGAPORE 739522,12,DBS KRANJI LODGE,1.4306935980000002,103.7592373,103.7592373,739522,KRANJI ROAD,DBS KRANJI LODGE,19755.860090000002,45824.4791,739522
1,12 KRANJI ROAD KRANJI LODGE ONE SINGAPORE 739522,12,KRANJI LODGE ONE,1.431898765,103.759838,103.759838,739522,KRANJI ROAD,KRANJI LODGE ONE,19822.717080000002,45957.73828,739522
0,5 UPPER BOON KENG ROAD KALLANG HEIGHTS SINGAPORE 380005,5,KALLANG HEIGHTS,1.312654496,103.8725418,103.8725418,380005,UPPER BOON KENG ROAD,KALLANG HEIGHTS,32365.171039999997,32772.21679,380005
1,5 UPPER BOON KENG ROAD AGAPE LITTLE UNI (KALLANG) PTE. LTD. SINGAPORE 380005,5,AGAPE LITTLE UNI (KALLANG) PTE. LTD.,1.312640145,103.87249190000001,103.87249190000001,380005,UPPER BOON KENG ROAD,AGAPE LITTLE UNI (KALLANG) PTE. LTD.,32359.61484,32770.629810000006,380005
2,5 UPPER BOON KENG ROAD DBS NTUC UPPER BOON KENG ROAD SINGAPORE 380005,5,DBS NTUC UPPER BOON KENG ROAD,1.312619852,103.87252509999999,103.87252509999999,380005,UPPER BOON KENG ROAD,DBS NTUC UPPER BOON KENG ROAD,32363.317030000002,32768.38595,380005
3,5 UPPER BOON KENG ROAD OCBC UPPER BOON KENG ROAD - FAIRPRICE SINGAPORE 380005,5,OCBC UPPER BOON KENG ROAD - FAIRPRICE,1.312654496,103.8725418,103.8725418,380005,UPPER BOON KENG ROAD,OCBC UPPER BOON KENG ROAD - FAIRPRICE,32365.171010000002,32772.21679,380005
0,390 MANDAI ROAD SINGAPORE 729759,390,NIL,1.4112445809999998,103.7763184,103.7763184,729759,MANDAI ROAD,390 MANDAI ROAD SINGAPORE 729759,21656.6754,43673.84938,729759
