address,LATITUDE,LONGITUDE
431 CLEMENTI AVE 3,1.313774389,103.7625352
156 TAMPINES ST 12,1.351621944,103.94509
721 ANG MO KIO AVE 8,1.372349848,103.8478995
450 HOUGANG AVE 10,1.379102594,103.8956684
450 HOUGANG AVE 10,1.379288741,103.8955464
184C RIVERVALE CRES,1.3926658,103.9077167
184C RIVERVALE CRES,1.392559646,103.9078899
320 WOODLANDS ST 32,1.431544365,103.7780952
133 BEDOK RESERVOIR RD,1.332357441,103.911768
41 CHAI CHEE ST,1.3273615559999998,103.9261194
41 CHAI CHEE ST,1.327379,103.9262306
286 BISHAN ST 24,1.358437579,103.8438863
351 CLEMENTI AVE 2,1.31535007,103.7708614
443A FAJAR RD,1.381466364,103.7697667
706 PASIR RIS DR 10,1.3808044590000002,103.9382387
706 PASIR RIS DR 10,1.3807679780000002,103.9381485
823 YISHUN ST 81,1.413956156,103.8337397
625 BEDOK RESERVOIR RD,1.333955449,103.9161337
196 BISHAN ST 13,1.3480417269999998,103.8507269
196 BISHAN ST 13,1.348167985,103.8503122
654B JURONG WEST ST 61,1.336161152,103.6979399
654B JURONG WEST ST 61,1.336161148,103.6979399
223 SERANGOON AVE 4,1.357561514,103.8706103
808A CHAI CHEE RD,1.326870446,103.9238482
175 BT BATOK WEST AVE 8,1.34554898,103.7415986
422 TAMPINES ST 41,1.357314316,103.9470051
643 HOUGANG AVE 8,1.371545526,103.8806199
656 CHOA CHU KANG CRES,1.400216285,103.750393
204D PUNGGOL FIELD,1.3983112219999998,103.9025511
298 YISHUN ST 20,1.43580262,103.8350717
618 HOUGANG AVE 8,1.36954817,103.8841372
253 JURONG EAST ST 24,1.343188358,103.7367858
103C EDGEFIELD PLAINS,1.397266608,103.9045384
18 MARSILING LANE,1.443417007,103.7778612
18 MARSILING LANE,1.4436855380000002,103.777803
18 MARSILING LANE,1.4436855380000002,103.777803
272 BISHAN ST 24,1.356294894,103.8428226
272 BISHAN ST 24,1.356160408,103.8429703
408 YISHUN AVE 6,1.426266324,103.8487032
408 YISHUN AVE 6,1.426253603,103.8484275
105 BISHAN ST 12,1.345894936,103.8473653
140 BEDOK RESERVOIR RD,1.334889914,103.9133862
454 SIN MING AVE,1.3591025,103.8305783
289E BT BATOK ST 25,1.344170293,103.7594314
289E BT BATOK ST 25,1.3442103019999998,103.7592055
262 WATERLOO ST,1.298539163,103.851856
261B SENGKANG EAST WAY,1.393494325,103.8944082
261B SENGKANG EAST WAY,1.393498964,103.8943047
249 JURONG EAST ST 24,1.3425624230000002,103.7392597
249 JURONG EAST ST 24,1.342562424,103.7392597
249 JURONG EAST ST 24,1.342591052,103.7391995
77 MARINE DR,1.302015808,103.9085862
124B RIVERVALE DR,1.38829484,103.9031585
603 WOODLANDS DR 42,1.437572776,103.7964141
686 HOUGANG ST 61,1.375745444,103.8854128
596A ANG MO KIO ST 52,1.37243024,103.8509492
5 LOR LEW LIAN,1.3500320280000002,103.8768418
528 HOUGANG AVE 6,1.375119192,103.8907261
528 HOUGANG AVE 6,1.375134195,103.8905317
293D COMPASSVALE CRES,1.396742166,103.8953316
842F TAMPINES ST 82,1.3518648030000002,103.9377843
497A TAMPINES ST 45,1.3593320009999998,103.958581
167 PETIR RD,1.3776870730000002,103.7651024
167 PETIR RD,1.3774226369999998,103.7649693
3A HOLLAND CL,1.308722236,103.7967508
3A HOLLAND CL,1.308728888,103.7967389
110 ALJUNIED CRES,1.319976747,103.8844393
338B KANG CHING RD,1.3381394290000002,103.7219138
807A CHOA CHU KANG AVE 1,1.37580546,103.7447935
702 HOUGANG AVE 2,1.365758495,103.8897201
163 ANG MO KIO AVE 4,1.373548539,103.8381765
163 ANG MO KIO AVE 4,1.3735517919999998,103.838169
163 ANG MO KIO AVE 4,1.373551786,103.838169
163 ANG MO KIO AVE 4,1.373551786,103.838169
297 BT BATOK ST 22,1.345040665,103.7473895
286C TOH GUAN RD,1.338945527,103.7444522
546 BEDOK NTH ST 3,1.330820059,103.9255958
118 HOUGANG AVE 1,1.3534595719999998,103.887488
646 HOUGANG AVE 8,1.371839884,103.8807395
335C YISHUN ST 31,1.43248777,103.8443674
147 TAMPINES AVE 5,1.349232388,103.942181
324 BT BATOK ST 33,1.3621647280000002,103.7476281
646 ANG MO KIO AVE 6,1.379395177,103.8437636
879 WOODLANDS ST 82,1.444929965,103.7922738
215 MARSILING LANE,1.447607576,103.772062
120 KIM TIAN PL,1.28295504,103.8279833
241 KIM KEAT LINK,1.330505363,103.8557764
318A YISHUN AVE 9,1.434074497,103.84357359999998
318A YISHUN AVE 9,1.434074494,103.84357359999998
318A YISHUN AVE 9,1.434074495,103.84357359999998
98 ALJUNIED CRES,1.320865256,103.8856974
196A BOON LAY DR,1.342902399,103.7139395
111A DEPOT RD,1.281122693,103.8086879
102 BT PURMEI RD,1.271908423,103.8266717
102 BT PURMEI RD,1.27176738,103.826622
256 KIM KEAT AVE,1.332192067,103.8584987
348 UBI AVE 1,1.32615026,103.9005275
705 PASIR RIS DR 10,1.380585657,103.9377478
29 JLN BAHAGIA,1.325258074,103.8589406
29 JLN BAHAGIA,1.3254075790000002,103.8585655
29 JLN BAHAGIA,1.325407585,103.8585655
370 TAMPINES ST 34,1.358038854,103.95967009999998
19 CANTONMENT CL,1.273883542,103.8390033
297A CHOA CHU KANG AVE 2,1.376937221,103.742296
328 UBI AVE 1,1.32756438,103.904805
130 RIVERVALE ST,1.3894450390000002,103.9026532
204 CHOA CHU KANG AVE 1,1.376648123,103.7442064
204 CHOA CHU KANG AVE 1,1.3807912569999998,103.7492267
204 CHOA CHU KANG AVE 1,1.376653541,103.7441555
204 CHOA CHU KANG AVE 1,1.376653541,103.7441555
204 CHOA CHU KANG AVE 1,1.376653541,103.7441555
204 CHOA CHU KANG AVE 1,1.380506334,103.7491074
92 LOR 4 TOA PAYOH,1.338070816,103.8494572
193 PASIR RIS ST 12,1.366051076,103.9593897
274B PUNGGOL PL,1.403116263,103.9022874
274B PUNGGOL PL,1.403116257,103.9022874
208 SERANGOON CTRL,1.354111011,103.8737176
244 SIMEI ST 5,1.343811391,103.9545032
268B COMPASSVALE LINK,1.384455569,103.8962528
250 YISHUN AVE 9,1.435530626,103.8416736
866 TAMPINES ST 83,1.354250612,103.9344769
488B TAMPINES ST 45,1.360329217,103.9569806
488B TAMPINES ST 45,1.36050029,103.957151
85 LOR 4 TOA PAYOH,1.336285352,103.848443
85 LOR 4 TOA PAYOH,1.336285362,103.8484286
85 LOR 4 TOA PAYOH,1.336285709,103.8474794
85 LOR 4 TOA PAYOH,1.336284836,103.8494058
85 LOR 4 TOA PAYOH,1.3362853609999998,103.8484287
85 LOR 4 TOA PAYOH,1.336313958,103.8484287
85 LOR 4 TOA PAYOH,1.336285351,103.8484431
209 TOA PAYOH NTH,1.341853483,103.8448147
502 CHOA CHU KANG ST 51,1.38910702,103.7433653
762 WOODLANDS AVE 6,1.446027317,103.796072
428 PASIR RIS DR 6,1.3693840519999998,103.9564921
258 BT BATOK EAST AVE 4,1.35127412,103.7588715
720 YISHUN ST 71,1.426420518,103.828958
105 SERANGOON NTH AVE 1,1.370247459,103.870226
30 JLN BAHAGIA,1.325741056,103.8581083
436D FERNVALE RD,1.392178744,103.8766276
909 JURONG WEST ST 91,1.341175181,103.6864521
837 HOUGANG CTRL,1.36931023,103.8915253
837 HOUGANG CTRL,1.369300444,103.8915206
526 CHOA CHU KANG ST 51,1.391354054,103.7418933
822 JURONG WEST ST 81,1.347078842,103.693822
76 TELOK BLANGAH DR,1.274383638,103.8087418
125 SERANGOON NTH AVE 1,1.366450633,103.8721108
125 SERANGOON NTH AVE 1,1.366450633,103.8721108
164 BT BATOK ST 11,1.347716975,103.7428317
828 JURONG WEST ST 81,1.345156894,103.6931141
723 WOODLANDS AVE 6,1.4453725240000002,103.7989678
688C CHOA CHU KANG CRES,1.403187013,103.7509933
688C CHOA CHU KANG CRES,1.403187592,103.7509912
22 SIN MING RD,1.357284441,103.8393967
96 LOR 3 TOA PAYOH,1.338624065,103.8483798
660 JLN TENAGA,1.334405458,103.9074033
660 JLN TENAGA,1.334393302,103.9067418
660 JLN TENAGA,1.334393293,103.9067418
142 LOR 2 TOA PAYOH,1.33583775,103.845163
106 JURONG EAST ST 13,1.337249651,103.7376747
759 WOODLANDS AVE 6,1.446602397,103.7960425
759 WOODLANDS AVE 6,1.446546536,103.795604
759 WOODLANDS AVE 6,1.4464754969999998,103.7954157
279A SENGKANG EAST AVE,1.385774661,103.8930657
638 PASIR RIS DR 1,1.376158501,103.9408386
162 TAMPINES ST 12,1.349904964,103.9471398
774 BEDOK RESERVOIR VIEW,1.336582219,103.9367073
571A WOODLANDS AVE 1,1.430170308,103.7910916
138A LOR 1A TOA PAYOH,1.336710985,103.8454729
426 BT BATOK WEST AVE 2,1.361679744,103.7448974
111 HO CHING RD,1.333889396,103.7233061
311 YISHUN RING RD,1.431575071,103.8408153
311 YISHUN RING RD,1.43157507,103.8408153
858A TAMPINES AVE 5,1.354292943,103.9371188
3 QUEEN'S RD,1.322877615,103.8116477
3 QUEEN'S RD,1.318333372,103.8080972
502 HOUGANG AVE 8,1.372806685,103.8869043
487A TAMPINES AVE 9,1.359550703,103.9578141
487A TAMPINES AVE 9,1.359552325,103.9578155
27 LIM LIAK ST,1.285437042,103.8308393
457 YISHUN ST 41,1.420404162,103.8455388
608 CHOA CHU KANG ST 62,1.398467599,103.7446458
608 CHOA CHU KANG ST 62,1.398467596,103.7446458
305D ANCHORVALE LINK,1.38903343,103.8872999
509 BT BATOK ST 52,1.3525475830000002,103.7541917
987A JURONG WEST ST 93,1.336523897,103.6944939
180 BT BATOK WEST AVE 8,1.345557925,103.742841
180 BT BATOK WEST AVE 8,1.345558994,103.7428418
160B PUNGGOL CTRL,1.395225289,103.9160007
690E WOODLANDS DR 75,1.4421654940000002,103.8080407
128 BT BATOK WEST AVE 6,1.351682724,103.7456046
114 MARSILING RISE,1.438721521,103.7812874
950 HOUGANG ST 91,1.375593053,103.8787611
950 HOUGANG ST 91,1.375427007,103.878691
317A YISHUN AVE 9,1.434505929,103.843292
867A TAMPINES ST 83,1.35570644,103.9337535
867A TAMPINES ST 83,1.355706436,103.9337535
524 JURONG WEST ST 52,1.347197626,103.7172467
843 TAMPINES ST 83,1.351879216,103.9346909
70 CIRCUIT RD,1.325195913,103.88804
329 YISHUN RING RD,1.430301256,103.8426182
43 JLN BAHAGIA,1.327061296,103.8570748
55 PIPIT RD,1.323738756,103.8883784
55 PIPIT RD,1.323738583,103.8883795
460 TAMPINES ST 42,1.358299105,103.9550063
460 TAMPINES ST 42,1.358299093,103.9550063
25 CHAI CHEE RD,1.323762901,103.9241556
14 TELOK BLANGAH CRES,1.277395442,103.8204697
326 ANG MO KIO AVE 3,1.367069338,103.8479025
209A COMPASSVALE LANE,1.383597655,103.8985027
228 YISHUN ST 21,1.435337476,103.837523
65 CIRCUIT RD,1.32740031,103.8872036
617 WOODLANDS AVE 4,1.43389741,103.7957309
548 HOUGANG ST 51,1.379559058,103.8914142
461 ANG MO KIO AVE 10,1.3675277630000002,103.8574096
310B ANCHORVALE RD,1.390904607,103.8846829
109 RIVERVALE WALK,1.383283171,103.8996414
116 SERANGOON NTH AVE 1,1.36848757,103.8715887
145 POTONG PASIR AVE 2,1.332373178,103.8661652
607 WOODLANDS RING RD,1.43665493,103.7962315
522 BEDOK NTH AVE 1,1.330663029,103.9269804
326 CLEMENTI AVE 5,1.314430816,103.7663583
326 CLEMENTI AVE 5,1.314419826,103.7666135
227 BISHAN ST 23,1.358070547,103.8471381
227 BISHAN ST 23,1.358070556,103.8471381
150 WOODLANDS ST 13,1.435326096,103.7737407
721 YISHUN ST 71,1.426101834,103.8289667
277 TOH GUAN RD,1.341318927,103.7467257
501 BEDOK NTH ST 3,1.331640712,103.9311677
511 CHOA CHU KANG ST 51,1.388590555,103.7411067
511 CHOA CHU KANG ST 51,1.3893373830000002,103.7408761
511 CHOA CHU KANG ST 51,1.3893294669999998,103.7408722
876 WOODLANDS AVE 9,1.444796301,103.7906028
876 WOODLANDS AVE 9,1.444796301,103.7906028
348 ANG MO KIO AVE 3,1.36619757,103.8478999
348 ANG MO KIO AVE 3,1.366196908,103.8477566
266 BISHAN ST 24,1.357930021,103.8420881
476D CHOA CHU KANG AVE 5,1.37727908,103.738418
136 LOR AH SOO,1.349664367,103.8863021
237 JURONG EAST ST 21,1.340710896,103.7412132
303 CLEMENTI AVE 4,1.321329477,103.76481590000002
129 KIM TIAN RD,1.2809759790000002,103.8292622
129 KIM TIAN RD,1.281153031,103.8288562
129 KIM TIAN RD,1.281153033,103.8288562
470B UPP SERANGOON CRES,1.378930838,103.9009883
442D FAJAR RD,1.3809214719999998,103.7708407
409 YISHUN RING RD,1.4262038540000002,103.8472732
57 NEW UPP CHANGI RD,1.323716787,103.9412887
57 NEW UPP CHANGI RD,1.32297631,103.941467
57 NEW UPP CHANGI RD,1.324245542,103.9415687
57 NEW UPP CHANGI RD,1.324252012,103.9415719
57 NEW UPP CHANGI RD,1.324252012,103.9415719
57 NEW UPP CHANGI RD,1.324252012,103.9415719
517 JURONG WEST ST 52,1.34509259,103.7206633
517 JURONG WEST ST 52,1.345849591,103.7197243
517 JURONG WEST ST 52,1.345317617,103.7212543
517 JURONG WEST ST 52,1.3449245680000002,103.7194594
517 JURONG WEST ST 52,1.344676991,103.7197705
517 JURONG WEST ST 52,1.344936308,103.7200246
517 JURONG WEST ST 52,1.344567771,103.7190189
517 JURONG WEST ST 52,1.345719199,103.7195145
831 JURONG WEST ST 81,1.344849056,103.6948142
660A JURONG WEST ST 64,1.335691638,103.7043017
428 ANG MO KIO AVE 3,1.368939065,103.8544123
3 TIONG BAHRU RD,1.286178783,103.8323096
826 JURONG WEST ST 81,1.346045295,103.6944236
826 JURONG WEST ST 81,1.346049487,103.6944223
826 JURONG WEST ST 81,1.3460494790000002,103.6944223
826 JURONG WEST ST 81,1.3460494790000002,103.6944223
686C JURONG WEST CTRL 1,1.342266095,103.7043093
424D YISHUN AVE 11,1.422829664,103.8492234
447 BT PANJANG RING RD,1.3831802169999998,103.7716038
464 TAMPINES ST 44,1.359786434,103.95517209999998
48 LOWER DELTA RD,1.289442681,103.8262014
523 BT BATOK ST 52,1.35669994,103.7523064
333 JURONG EAST AVE 1,1.351241584,103.7309614
641B PUNGGOL DR,1.3987921019999998,103.9166252
610 HOUGANG AVE 8,1.370312635,103.8851256
178A RIVERVALE CRES,1.388973237,103.9096516
178A RIVERVALE CRES,1.388973236,103.9096516
415 C'WEALTH AVE WEST,1.310988047,103.7715851
152 WOODLANDS ST 13,1.4350671169999998,103.7742313
224 BISHAN ST 23,1.358945492,103.8476987
224 BISHAN ST 23,1.358945504,103.8476986
65 KALLANG BAHRU,1.319695472,103.868365
54 KENT RD,1.317077254,103.8525989
819 WOODLANDS ST 82,1.441126765,103.7906536
289G BT BATOK ST 25,1.3450426030000002,103.7587841
289G BT BATOK ST 25,1.345042593,103.7587841
486 SEGAR RD,1.3892406080000002,103.7716208
988C BUANGKOK GREEN,1.380296863,103.8772664
352 WOODLANDS AVE 1,1.431642419,103.7845206
192 BISHAN ST 13,1.348974317,103.8513065
458 HOUGANG AVE 10,1.377762881,103.8962745
458 HOUGANG AVE 10,1.377734451,103.8962529
544 CHOA CHU KANG ST 52,1.393717376,103.7437625
544 CHOA CHU KANG ST 52,1.393711348,103.743772
766 CHOA CHU KANG NTH 5,1.393594979,103.7496962
434 TAMPINES ST 43,1.359241842,103.9516131
306 ANG MO KIO AVE 1,1.365725522,103.8457506
502 BEDOK NTH ST 3,1.331245062,103.9312443
20 JLN MEMBINA,1.285624598,103.8259233
304 BT BATOK ST 31,1.357471521,103.7479488
268B BOON LAY DR,1.347494155,103.7079409
197D BOON LAY DR,1.343607885,103.7138694
197D BOON LAY DR,1.343607882,103.7138694
275 BANGKIT RD,1.3768355209999998,103.7748258
155 YUNG LOH RD,1.327671738,103.7224075
354 KANG CHING RD,1.339157885,103.7209314
354 KANG CHING RD,1.339157878,103.7209314
272B PUNGGOL WALK,1.4032956680000002,103.9002354
310A ANG MO KIO AVE 1,1.364827262,103.8438393
310A ANG MO KIO AVE 1,1.3648125519999998,103.8438442
210C PUNGGOL PL,1.399654404,103.8999156
326 SEMBAWANG CRES,1.444916885,103.8191194
326 SEMBAWANG CRES,1.444916883,103.8191194
326 SEMBAWANG CRES,1.4446999969999998,103.8191623
112 ANG MO KIO AVE 4,1.371278651,103.8357666
53 LOR 5 TOA PAYOH,1.337804522,103.8507933
98 C'WEALTH CRES,1.306822191,103.8014471
5 MARSILING DR,1.439726946,103.775383
564 PASIR RIS ST 51,1.3684844109999998,103.9498221
112 ALJUNIED CRES,1.320418047,103.8850987
404 YISHUN AVE 6,1.426576808,103.8481442
854 JURONG WEST ST 81,1.3477467019999998,103.6964936
854 JURONG WEST ST 81,1.347316253,103.6960614
854 JURONG WEST ST 81,1.347311662,103.6961017
123 GEYLANG EAST CTRL,1.318177351,103.8854258
55 JLN BAHAGIA,1.328040979,103.8566659
169A PUNGGOL FIELD,1.3930827469999998,103.9142822
34 KIM CHENG ST,1.284899222,103.8315842
335 BT BATOK ST 32,1.364549925,103.748093
622 JURONG WEST ST 61,1.340513135,103.6988816
222 SIMEI ST 4,1.341531004,103.956986
52 LENGKOK BAHRU,1.288487134,103.8133515
52 LENGKOK BAHRU,1.28848714,103.8133515
46 STIRLING RD,1.298445022,103.801578
259A COMPASSVALE RD,1.393905906,103.8967321
602C PUNGGOL CTRL,1.402713299,103.9072462
273C COMPASSVALE LINK,1.384606791,103.8945019
289 YISHUN AVE 6,1.440524493,103.8390055
424 CLEMENTI AVE 1,1.309540132,103.7705008
552 JURONG WEST ST 42,1.352752905,103.7177634
130 CLARENCE LANE,1.292721267,103.8148357
503 SERANGOON NTH AVE 4,1.374001478,103.8765358
627 ANG MO KIO AVE 9,1.3818354780000002,103.8413691
472 TAMPINES ST 44,1.359875831,103.9534599
111 WHAMPOA RD,1.326125529,103.8556727
111 WHAMPOA RD,1.326589759,103.8561879
111 WHAMPOA RD,1.325991988,103.8555699
511 SERANGOON NTH AVE 4,1.371199523,103.8756324
330 SEMBAWANG CL,1.4470921330000002,103.8172696
330 SEMBAWANG CL,1.446805071,103.8178116
330 SEMBAWANG CL,1.44680507,103.8178116
330 SEMBAWANG CL,1.44680507,103.8178116
690D CHOA CHU KANG CRES,1.402149787,103.7521016
690D CHOA CHU KANG CRES,1.401962037,103.7519872
894A TAMPINES ST 81,1.348013892,103.9319167
268 YISHUN ST 22,1.437217697,103.8395063
552 PASIR RIS ST 51,1.36745078,103.9525501
367 WOODLANDS AVE 5,1.433504242,103.7864961
689B WOODLANDS DR 75,1.444469428,103.8083975
168 BEDOK STH AVE 3,1.320035541,103.9445701
168 BEDOK STH AVE 3,1.320034902,103.9445716
723 YISHUN ST 71,1.426019545,103.8299395
723 YISHUN ST 71,1.425962025,103.8297795
276B JURONG WEST AVE 3,1.352663872,103.7044481
337 CLEMENTI AVE 2,1.316055677,103.7691127
544 JURONG WEST ST 42,1.352393583,103.7157595
638 CHOA CHU KANG ST 64,1.397806514,103.7483725
576 ANG MO KIO AVE 10,1.371402396,103.8548458
31 MARINE CRES,1.303705566,103.9114448
232 YISHUN ST 21,1.43459992,103.8374095
668 HOUGANG AVE 8,1.373480335,103.8835811
301A PUNGGOL CTRL,1.404172163,103.9061861
194 RIVERVALE DR,1.392609562,103.9015926
194 RIVERVALE DR,1.392946323,103.9018611
194 RIVERVALE DR,1.3926095580000002,103.9015926
862 TAMPINES ST 83,1.3546848619999998,103.9365029
170 ANG MO KIO AVE 4,1.374000718,103.8364315
535 BEDOK NTH ST 3,1.332702787,103.9234567
325 SEMBAWANG CRES,1.444504744,103.818706
160 PASIR RIS ST 13,1.364295593,103.9623069
290C COMPASSVALE CRES,1.39701802,103.8975348
172B EDGEDALE PLAINS,1.395724021,103.9118054
172B EDGEDALE PLAINS,1.395724015,103.9118054
313 SEMBAWANG DR,1.444472246,103.8217073
318 JURONG EAST ST 31,1.347508229,103.7305607
848 JURONG WEST ST 81,1.345708272,103.6920181
477 JURONG WEST ST 41,1.347716112,103.7250871
105 DEPOT RD,1.28089298,103.8123553
760 PASIR RIS ST 71,1.3764002030000002,103.9335398
760 PASIR RIS ST 71,1.37640979,103.9335417
760 PASIR RIS ST 71,1.376400198,103.9335398
224 TAMPINES ST 23,1.355384935,103.9534885
887A TAMPINES ST 81,1.350141948,103.9314742
743 JURONG WEST ST 73,1.347294456,103.6991953
743 JURONG WEST ST 73,1.347293371,103.6991937
743 JURONG WEST ST 73,1.347293369,103.6991937
515B TAMPINES CTRL 7,1.35696782,103.9386677
309 CLEMENTI AVE 4,1.320919814,103.7663776
637 BEDOK RESERVOIR RD,1.331066906,103.9039326
719 TAMPINES ST 72,1.3588152130000002,103.9359412
719 TAMPINES ST 72,1.358812401,103.9359132
685 RACE COURSE RD,1.314005835,103.8568313
647 PASIR RIS DR 10,1.378491091,103.9391017
554 HOUGANG ST 51,1.3787433059999998,103.8896814
473 JURONG WEST ST 41,1.34883175,103.7227342
764 JURONG WEST ST 74,1.349397037,103.6984496
281A SENGKANG EAST AVE,1.3860922409999998,103.8915611
414 TAMPINES ST 41,1.359811956,103.9465495
327B ANCHORVALE RD,1.395646924,103.8886333
327B ANCHORVALE RD,1.395646924,103.8886333
178B RIVERVALE CRES,1.3885468930000002,103.910034
351 UBI AVE 1,1.325486285,103.9007277
688 JURONG WEST CTRL 1,1.34110458,103.7053529
688 JURONG WEST CTRL 1,1.341104574,103.7053529
163 WOODLANDS ST 13,1.43300314,103.7739842
220B BEDOK CTRL,1.325477105,103.9343482
265E COMPASSVALE BOW,1.381909152,103.8966563
236 BISHAN ST 22,1.359004909,103.8470066
236 BISHAN ST 22,1.359004901,103.8470066
236 BISHAN ST 22,1.359004902,103.8470066
46 JLN BAHAGIA,1.327646531,103.8569221
431 TAMPINES ST 41,1.35958483,103.9507307
806 HOUGANG CTRL,1.371078403,103.8941001
806 HOUGANG CTRL,1.371078396,103.8941001
462 CHOA CHU KANG AVE 4,1.37751333,103.7352274
343 BT BATOK ST 34,1.362387768,103.7491675
899A WOODLANDS DR 50,1.4358050480000002,103.795254
899A WOODLANDS DR 50,1.43582792,103.7952803
899A WOODLANDS DR 50,1.435805046,103.795254
337 WOODLANDS AVE 1,1.4307173869999998,103.7817439
326 YISHUN RING RD,1.429551047,103.8424397
522A TAMPINES CTRL 7,1.357769138,103.938392
132 RIVERVALE ST,1.390029037,103.9035173
231 TAMPINES ST 21,1.3559412469999998,103.9491704
222 JURONG EAST ST 21,1.340817221,103.7357556
413 BT BATOK WEST AVE 4,1.363565727,103.746597
405 ANG MO KIO AVE 10,1.361579127,103.8538054
520 WEST COAST RD,1.307147744,103.7596284
650 JLN TENAGA,1.331867986,103.9075739
650 JLN TENAGA,1.331867975,103.9075739
195B PUNGGOL RD,1.401372012,103.9064857
320 TAMPINES ST 33,1.350701818,103.9570519
320 TAMPINES ST 33,1.350701813,103.9570519
214 LOR 8 TOA PAYOH,1.341833707,103.8543707
158 SIMEI RD,1.344253486,103.9596028
849 WOODLANDS ST 82,1.4413105940000002,103.7920656
412 TAMPINES ST 41,1.359437222,103.94607890000002
457 HOUGANG AVE 10,1.376974341,103.8959986
467 ANG MO KIO AVE 10,1.365391066,103.8568036
112 HOUGANG AVE 1,1.354421811,103.8885578
121 BEDOK RESERVOIR RD,1.331305178,103.9099922
158B RIVERVALE CRES,1.38841338,103.9066762
752 PASIR RIS ST 71,1.377835206,103.9345825
7 HOUGANG AVE 3,1.362327219,103.8935108
664 YISHUN AVE 4,1.420199866,103.8410746
746 WOODLANDS CIRCLE,1.442507136,103.7953046
14 TOH YI DR,1.3390870259999998,103.7725693
203E COMPASSVALE RD,1.387950188,103.8957793
672B KLANG LANE,1.309037039,103.8528477
406 ANG MO KIO AVE 10,1.362004539,103.8538799
460 HOUGANG AVE 10,1.373261148,103.8946317
18 CANTONMENT CL,1.273901446,103.8394173
52 LOR 6 TOA PAYOH,1.338249143,103.852482
508 BEDOK NTH AVE 3,1.333400122,103.9325194
508 BEDOK NTH AVE 3,1.333400119,103.9325194
759 PASIR RIS ST 71,1.37647221,103.9327618
954 HOUGANG AVE 9,1.376762777,103.8781083
954 HOUGANG AVE 9,1.376762776,103.8781083
369 WOODLANDS AVE 1,1.433436207,103.7874227
369 WOODLANDS AVE 1,1.4334361969999998,103.7874227
371 BT BATOK ST 31,1.359259409,103.7506946
159 JLN TECK WHYE,1.3802164469999998,103.7564637
663A YISHUN AVE 4,1.4201404030000002,103.8396925
151 SERANGOON NTH AVE 2,1.369534246,103.87349240000002
151 SERANGOON NTH AVE 2,1.36934535,103.8737783
151 SERANGOON NTH AVE 2,1.36934534,103.8737783
151 SERANGOON NTH AVE 2,1.369422369,103.8743512
151 SERANGOON NTH AVE 2,1.369476154,103.8734832
151 SERANGOON NTH AVE 2,1.369311222,103.8743828
469 ADMIRALTY DR,1.4485318459999998,103.8140388
